title,link,source,topic
Tolong Baru Ditinggal Ayah Lima Anak Yatim di Medan Diduga Terpapar Cacar Monyet ,https://www.indozone.id/health/ersj83L/tolong-baru-ditinggal-ayah-lima-anak-yatim-di-medan-diduga-terpapar-cacar-monyet,Indozone.id,Kesehatan
Unimma Susun Standar SPMI Merdeka Belajar Kampus Merdeka  Warta Terkini News ,https://wartaterkini.news/unimma-susun-standar-spmi-merdeka-belajar-kampus-merdeka/,warta terkini news,Pendidikan
Ini Karakteristik Monkeypox atau Cacar Monyet Bisa Sembuh Sendiri ,https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220624/2140313/ini-karakteristik-monkeypox-atau-cacar-monyet-bisa-sembuh-sendiri/,Sehat Negeriku - Kementerian Kesehatan,Kesehatan
BEDA Gejala Cacar Monyet Cacar Air dan Campak  Indonesia Baik ,https://indonesiabaik.id/infografis/beda-gejala-cacar-monyet-cacar-air-dan-campak,Indonesiabaik.id,Kesehatan
SV UGM dan FISIP Unpad Sepakati Kerja Sama Merdeka Belajar,https://sv.ugm.ac.id/2022/09/19/sv-ugm-dan-fisip-unpad-sepakati-kerja-sama-merdeka-belajar-kampus-merdeka/?utm_source=rss&utm_medium=rss&utm_campaign=sv-ugm-dan-fisip-unpad-sepakati-kerja-sama-merdeka-belajar-kampus-merdeka,Sekolah Vokasi UGM,Pendidikan
Kain Tenun hingga Kopi Jadi Oleh,https://travel.kompas.com/read/2022/09/13/161500827/kain-tenun-hingga-kopi-jadi-oleh-oleh-khas-labuan-bajo?page=all,Kompas.com - Kompas.com,Pariwisata
Soal Pendamping Anies Baswedan Begini Keputusan Partai NasDem ,https://jogja.jpnn.com/politik/5398/soal-pendamping-anies-baswedan-begini-keputusan-partai-nasdem,JPNN.com Jogja,Politik
Dibuka Rektor Mahasiswa Peternakan Wilayah I Temu Ilmiah di Unja Gali Potensi Peternakan ,https://jambi.tribunnews.com/2022/10/17/dibuka-rektor-mahasiswa-peternakan-wilayah-i-temu-ilmiah-di-unja-gali-potensi-peternakan,Tribun Jambi,Pendidikan
Kasus Pertama Cacar Monyet Terkonfirmasi di Indonesia Walikota Imbau Masyarakat Terapkan PHBS ,https://jabarprov.go.id/berita/kasus-pertama-cacar-monyet-terkonfirmasi-di-indonesia-walikota-imbau-masyarakat-terapkan-6676,Pemerintah Provinsi Jawa Barat,Kesehatan
C,https://news.ddtc.co.id/c-20-ikut-dorong-pembentukan-badan-pajak-pbb-42579,DDTCNews,Internasional
Dinilai Gagal Atasi Konflik Paus Fransiskus Serukan Reformasi PBB  merdeka ,https://www.merdeka.com/dunia/dinilai-gagal-atasi-konflik-paus-fransiskus-serukan-reformasi-pbb.html,Merdeka.com,Internasional
Tingkatkan Kualitas Perkuliahan Jarak Jauh UT Adopsi Teknologi Metaverse ,https://www.tribunnews.com/nasional/2022/10/18/tingkatkan-kualitas-perkuliahan-jarak-jauh-ut-adopsi-teknologi-metaverse,Tribunnews.com,Pendidikan
Pelajari teknologi pengemasan mahasiswa Polbangtan Kementan tingkatkan mutu produk olahan ,https://jogja.antaranews.com/berita/581793/pelajari-teknologi-pengemasan-mahasiswa-polbangtan-kementan-tingkatkan-mutu-produk-olahan,ANTARA Jogja,Pendidikan
Penderita Cacar Monyet Bisa Merasakan Tanda,https://kesehatan.kontan.co.id/news/penderita-cacar-monyet-bisa-merasakan-tanda-tanda-terinfeksi-2-minggu-1-bulan,KONTAN,Kesehatan
8 Oleh,https://travel.kompas.com/read/2022/09/23/101400127/8-oleh-oleh-makanan-khas-labuan-bajo-yang-populer-ada-kompiang?page=all,Kompas.com - Kompas.com,Pariwisata
Digoyang Isu Reshuffle Setelah Dukung Anies Surya Paloh Sekali Layar Terkembang Surut Kita Pulang ,https://www.msn.com/id-id/news/other/digoyang-isu-reshuffle-setelah-dukung-anies-surya-paloh-sekali-layar-terkembang-surut-kita-pulang/ar-AA133W7f?li=AAuZNMP,MSN,Politik
Penyelenggara PTSB dan PBB Terbaik Pemprov Sumsel Dianugerah Layanan Investasi 2022 ,https://news.okezone.com/read/2022/10/16/1/2688179/penyelenggara-ptsb-dan-pbb-terbaik-pemprov-sumsel-dianugerah-layanan-investasi-2022,Okezone,Internasional
WHO Lebih Dari 6000 Kasus Cacar Monyet Dikonfirmasi secara Global ,https://www.republika.co.id/berita/rep6k31614867252/who-lebih-dari-6000-kasus-cacar-monyet-dikonfirmasi-secara-global,Republika Online,Kesehatan
Pengusaha Wisata Labuan Bajo Belum Ada Payung Hukum Tarif Rp 375 Juta ,https://news.detik.com/berita/d-6218339/pengusaha-wisata-labuan-bajo-belum-ada-payung-hukum-tarif-rp-375-juta,detikNews,Pariwisata
Plafon di Bandara Komodo Labuan Bajo Jebol Ruang Tunggu Kedatangan Terendam Air ,https://regional.kompas.com/read/2022/10/13/171222978/plafon-di-bandara-komodo-labuan-bajo-jebol-ruang-tunggu-kedatangan-terendam?page=all,Kompas.com - Kompas.com,Pariwisata
Kasus Cacar Monyet di Eropa Naik 3 Kali Lipat Ini Kata WHO ,https://www.kompas.com/sains/read/2022/07/04/110000923/kasus-cacar-monyet-di-eropa-naik-3-kali-lipat-ini-kata-who?page=all,Kompas.com - KOMPAS.com,Kesehatan
SBY Wahai PBB dan Pemimpin G20 Bertindaklah Nyata Selamatkan Dunia ,https://www.cnnindonesia.com/ekonomi/20221011124739-532-858991/sby-wahai-pbb-dan-pemimpin-g20-bertindaklah-nyata-selamatkan-dunia,CNN Indonesia,Internasional
BKAD ,https://bkad.kulonprogokab.go.id/detil/1872/ayo-bayar-pajak-pbb-tahun-pajak-2022,AYO BAYAR PAJAK PBB TAHUN PAJAK 2022 - Badan Keuangan dan Aset Daerah Kabupaten Kulon Progo,Internasional
Mesranya Nasdem PKS dan Demokrat Sinyal Kuat Menuju Pilpres 2024 ,https://nasional.kompas.com/read/2022/08/02/06150041/mesranya-nasdem-pks-dan-demokrat-sinyal-kuat-menuju-pilpres-2024,Kompas.com - Nasional Kompas.com,Politik
BKAD ,https://bkad.kulonprogokab.go.id/detil/1756/penyerahan-surat-pemberitahuan-pajak-terutang-sppt-pbb-dan-pembayaran-perdana-pajak-bumi-dan-bangunan-perdesaan-dan-perkotaan,Penyerahan Surat Pemberitahuan Pajak Terutang (SPPT PBB) dan Pembayaran Perdana Pajak Bumi dan Bangunan Perdesaan dan Perkotaan - Badan Keuangan dan Aset Daerah Kabupaten Kulon Progo,Internasional
Kasus Penularan Pertama Cacar Monyet dari Manusia ke Anjing Dikonfirmasi Ini yang Harus Kamu Ketahui ,https://www.liputan6.com/citizen6/read/5042575/kasus-penularan-pertama-cacar-monyet-dari-manusia-ke-anjing-dikonfirmasi-ini-yang-harus-kamu-ketahui,Liputan6.com,Kesehatan
Ukraina Sebut Rusia Negara Teroris di Pertemuan PBB ,https://kabar24.bisnis.com/read/20221011/19/1586218/ukraina-sebut-rusia-negara-teroris-di-pertemuan-pbb,Bisnis.com,Internasional
Dirjen Bimas Kemenag Ungkap Masalah yang Dialami Perguruan Tinggi Keagamaan Hindu ,https://www.jpnn.com/news/dirjen-bimas-kemenag-ungkap-masalah-yang-dialami-perguruan-tinggi-keagamaan-hindu,JPNN.com,Pendidikan
Selebrasi Unik di Festival Meti Kei 2022 Jangan Lewatkan Fenomena Alam Langka ,https://www.dream.co.id/travel/tonton-fenomena-alam-langka-dan-selebrasi-unik-di-festival-meti-kei-2022-2210148.html,Dream.co.id,Pariwisata
Amsakar Achmad Setia di Nasdem Bantah Isu Pindah Partai Jelang Pilkada Batam 2024 ,https://batam.tribunnews.com/2022/10/17/amsakar-achmad-setia-di-nasdem-bantah-isu-pindah-partai-jelang-pilkada-batam-2024,Tribun Batam,Politik
Anies Dinilai Belum Bisa Dorong Elektabilitas Partai NasDem ,https://merahputih.com/post/read/anies-dinilai-belum-bisa-dorong-elektabilitas-partai-nasdem,Merah Putih,Politik
Di Depan Luna Maya Nopek Novian Ungkap Fun Facts dengan Livy Renata yang Tidak Diketahui Orang ,https://www.kliklabuanbajo.id/spirit-dan-inspirasi/pr-5425202620/di-depan-luna-maya-nopek-novian-ungkap-fun-facts-dengan-livy-renata-yang-tidak-diketahui-orang,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
Pasien Cacar Monyet Pertama di Indonesia Demam Setelah 7 Hari Pulang dari Luar Negeri ,https://nasional.kompas.com/read/2022/08/20/18175331/pasien-cacar-monyet-pertama-di-indonesia-demam-setelah-7-hari-pulang-dari,Kompas.com - Nasional Kompas.com,Kesehatan
NasDem Asahan Serahkan 3 Hand Traktor untuk Kelompok Petani ,https://metrodaily.jawapos.com/politik/16/10/2022/partai-nasdem-asahan-serahkan-3-hand-traktor-untuk-kelompok-petani/,Metro Daily,Politik
KPU Nyatakan Kepengurusan DPC PBB Kota Kediri Memenuhi Syarat ,https://jatimhariini.co.id/2022/10/18/kpu-nyatakan-kepengurusan-dpc-pbb-kota-kediri-memenuhi/,Jatim Hari Ini,Internasional
Waduh Alami Ruam Bocah 5 Tahun Diduga Terinfeksi Cacar Monyet ,https://health.detik.com/berita-detikhealth/d-6111343/waduh-alami-ruam-bocah-5-tahun-diduga-terinfeksi-cacar-monyet,detikHealth,Kesehatan
PM Malaysia Desak PBB Hapus Hak Veto ,https://www.republika.co.id/berita/ritbv0377/pm-malaysia-desak-pbb-hapus-hak-veto,Republika Online,Internasional
PKKM Momen Perkuat Hubungan Baik Antarkampus Dibawah Naungan PGRI ,https://kuasakata.com/read/berita/61184-pkkm-momen-perkuat-hubungan-baik-antarkampus-dibawah-naungan-pgri,KuasaKata.com,Pendidikan
Ahli Ingatkan Cacar Monyet Harus Dihilangkan Sebelum Jadi Endemi ,https://www.republika.co.id/berita/rf02xz414/ahli-ingatkan-cacar-monyet-harus-dihilangkan-sebelum-jadi-endemi,Republika Online,Kesehatan
Cara Dapat PBB Gratis Tahun 2022 Begini Panduan Lengkap Dapat PBB Gratis untuk Warga DKI Jakarta Masih Ada Waktu ,https://sajiansedap.grid.id/read/103529187/cara-dapat-pbb-gratis-tahun-2022-begini-panduan-lengkap-dapat-pbb-gratis-untuk-warga-dki-jakarta-masih-ada-waktu,SajianSedap,Internasional
Dahului Kurikulum Kampus Merdeka Lulusan UISI Gresik Sudah Direkrut Berbagai Instansi Internasional ,https://surabaya.tribunnews.com/2022/10/09/dahului-kurikulum-kampus-merdeka-lulusan-uisi-gresik-sudah-direkrut-berbagai-instansi-internasional,Surya.co.id,Pendidikan
